longitud,latitud,id_region,tipo_ecosistema,valor_indice
-99.16583816446895,19.5946808234157,Centro,Pastizal,5.882353e-06
-100.61988528927361,26.244307317084747,Sur,Manglar,0.7898453
-92.00019656920733,18.216852586538653,Sureste,Matorral Seco,0.9317888
-100.1702592643404,17.485565309443693,Sur,Bosque Templado,0.83921176
-95.91437991618835,16.400281993122352,Noreste,Pastizal,0.9587541
-93.53902899347557,15.942783717464993,Sureste,Manglar,0.6440806
-113.85491233114354,29.295268369218896,Noroeste,Matorral Seco,0.98797154
-105.56917427603275,30.878497214691198,Noreste,Pastizal,0.79887766
-110.70676993056007,28.340579942313273,Noroeste,Pastizal,0.49934295
-95.63612706215756,16.85941207534902,Noreste,Selva Húmeda,0.67417705
-114.1098156904924,31.852758740660665,Noroeste,Selva Húmeda,0.9982825
-101.04766266823636,21.016885321455586,Centro,Manglar,0.50331175
-110.73576695148984,28.960495533349025,Noroeste,Pastizal,0.8967606
-103.85278849662888,23.38531581194925,Centro,Pastizal,0.2970353
-102.08578284026002,24.551540493957553,Centro,Bosque Templado,0.9656053
-99.77483696442363,24.66753711197977,Sur,Bosque Templado,0.87501
-109.73733828740903,30.37980348767592,Noroeste,Matorral Seco,0.8399265
-108.12657312209033,26.304215576228085,Noroeste,Matorral Seco,0.6533582
-101.05868415566806,18.037275741488877,Sur,Matorral Seco,0.67687
-98.33199752305053,25.476885462255325,Noreste,Manglar,0.9926569
-100.93486965054448,27.203149135864102,Noreste,Pastizal,0.98547214
-101.12428233959479,23.12407592871978,Centro,Pastizal,0.79009706
-114.04085084662967,31.531949153742183,Noroeste,Matorral Seco,0.9461147
-102.00293814886965,29.746395067420426,Noreste,Manglar,0.94907
-110.56811079097291,30.528095434743573,Noroeste,Selva Húmeda,0.9152906
-96.73368943008101,16.624856057650682,Noreste,Bosque Templado,0.13161176
-104.85976105300264,26.744404548655496,Noreste,Bosque Templado,0.8527559
-102.21402278144626,19.63506564523971,Occidente,Selva Húmeda,0.25781175
-104.42941909212362,22.20233657971369,Occidente,Pastizal,0.94127
-96.34773327223856,17.743843720270437,Noreste,Matorral Seco,0.95848
-89.63285151629529,17.911748110081604,Sureste,Pastizal,0.92404354
-101.71065245546284,26.954858104794706,Noreste,Pastizal,0.89122355
-93.99678536142106,17.16485834700051,Noreste,Matorral Seco,0.99527705
-97.68815495192422,19.858571197917847,Centro,Manglar,0.29581764
-98.37943203400495,25.139646113741275,Noreste,Bosque Templado,0.39794117
-87.91638137993064,19.755598253515224,Sureste,Bosque Templado,0.75748414
-105.02969837261948,27.532934881263333,Noreste,Selva Húmeda,0.71337706
-98.72969926882794,19.465286927015278,Centro,Manglar,0.86256
-93.03203417359687,15.66141894849584,Sureste,Matorral Seco,0.40412942
-95.63618496203055,18.24062979157616,Sureste,Pastizal,0.3083706
-97.35086844077219,16.193518917258206,Noreste,Manglar,0.93801355
-103.88940601759117,22.965022247787992,Centro,Matorral Seco,0.9304271
-91.66604539710372,18.184192292664584,Sureste,Pastizal,0.94046116
-100.14152951617967,17.20623795580778,Sur,Selva Húmeda,0.37635884
-92.29951588054124,17.272822520555405,Sureste,Pastizal,0.40815294
-116.13471071014969,31.647971167047714,Noroeste,Selva Húmeda,0.9972877
-101.47846165687268,25.891916355105383,Noreste,Matorral Seco,0.90797764
-106.76723517019589,26.175655903841623,Noreste,Pastizal,0.85991883
-102.29963855624202,23.320572911925463,Centro,Matorral Seco,0.64122236
-112.40772639136371,30.811233825968277,Noroeste,Matorral Seco,0.67069
-89.47328281023528,19.85751930418395,Sureste,Selva Húmeda,0.56915885
-102.82712141586967,25.88356427416413,Noreste,Matorral Seco,0.79895294
-114.22520434778828,29.532254524986772,Noroeste,Manglar,0.97128534
-98.64390822126401,23.31853589081801,Noreste,Manglar,0.6442741
-106.2381233798695,30.192621408157816,Noreste,Manglar,0.68234706
-99.57893718307352,23.524594212825576,Noreste,Matorral Seco,0.80364233
-111.33714643132882,29.77838930212301,Noroeste,Matorral Seco,0.9973591
-89.9915218735302,19.76138720057889,Sureste,Pastizal,0.69296294
-115.64345970114192,32.42089260761075,Noroeste,Pastizal,0.8237777
-115.64840959738234,30.523624849511265,Noroeste,Matorral Seco,0.9303982
-105.83265403132224,23.600044676887734,Noroeste,Manglar,0.99368984
-105.0776467249498,29.206376977538557,Noreste,Matorral Seco,0.95826
-101.44378455656692,29.015631162906946,Noreste,Bosque Templado,0.9619135
-100.17260844425759,19.809029439710468,Occidente,Selva Húmeda,0.4677194
-105.79918705485147,23.16706509988129,Noroeste,Bosque Templado,0.8186547
-104.19789614840982,20.369281572083967,Occidente,Bosque Templado,0.42831177
-103.15209072999207,27.1567231032501,Noreste,Manglar,0.9511412
-96.02974295321485,16.990521435851157,Noreste,Selva Húmeda,0.59795356
-114.38827952045813,31.954035842587963,Noroeste,Selva Húmeda,0.99961853
-109.19227671479005,28.055330916627614,Noroeste,Selva Húmeda,0.9847436
-112.02213356517221,30.44878120271577,Noroeste,Selva Húmeda,0.9619494
-112.5763113951731,29.917157122897148,Noroeste,Matorral Seco,0.9466776
-102.66239875690646,22.76975259351004,Centro,Pastizal,0.2669
-102.26992192802818,23.351608570529276,Centro,Bosque Templado,0.59755707
-103.24542540175487,26.37625227598581,Noreste,Bosque Templado,0.99660474
-104.37660689321547,19.485515868359006,Occidente,Matorral Seco,0.9088377
-99.39680683364811,21.466439751184,Centro,Pastizal,0.8529265
-102.11608710541525,20.77815820960126,Occidente,Matorral Seco,0.7131235
-100.38475007190408,21.446718444734444,Centro,Bosque Templado,0.8021341
-92.01968417636034,17.604089875357495,Sureste,Pastizal,0.31018236
-100.56703503750876,26.35461319211237,Sur,Matorral Seco,0.9791972
-90.27187732406837,20.937174789516206,Sureste,Selva Húmeda,0.8719153
-95.41622332418669,17.68189098875576,Noreste,Bosque Templado,0.34810588
-99.89145325109766,27.83698450266825,Noreste,Pastizal,0.42802352
-112.32910922182751,26.159168921098566,Noroeste,Manglar,0.9871087
-100.5909529404233,17.987114132206298,Sur,Bosque Templado,0.8711712
-96.19925392712159,17.674020387206163,Noreste,Selva Húmeda,0.92136174
-102.02772125129844,25.872394823566683,Noreste,Manglar,0.9559823
-90.03483965216579,18.75155763169064,Sureste,Bosque Templado,0.9804068
-102.96481944344418,23.38652421764102,Centro,Matorral Seco,0.17306471
-106.66923102522283,30.68313698811482,Noreste,Manglar,0.92044705
-103.10251840969025,20.79923390963999,Occidente,Bosque Templado,0.24810588
-99.31008441049978,23.92203358436159,Noreste,Pastizal,0.9717343
-115.67196479659766,30.434944915997704,Noroeste,Manglar,0.99418646
-107.46444607581913,31.62876988947415,Noreste,Pastizal,0.93988764
-107.1265282563261,28.934099295445694,Noreste,Bosque Templado,0.8167494
-90.23442601985779,19.80886078008209,Sureste,Selva Húmeda,0.6632006
-108.02073520520699,30.68958116928077,Noreste,Pastizal,0.96294177
-90.40337771648204,19.849320126324702,Sureste,Manglar,0.7056224
-110.21115968033192,29.66560508207561,Noroeste,Matorral Seco,0.60860175
-115.11810810078673,31.496630948077513,Noroeste,Selva Húmeda,0.98917645
-104.39394599191279,19.351081423044644,Occidente,Bosque Templado,0.7452959
-102.22556658776361,27.174328367625783,Noreste,Manglar,0.6388218
-88.87929828512567,20.199897711008255,Sureste,Manglar,0.7870418
-101.9542373746438,22.05680327377315,Centro,Selva Húmeda,0.3410059
-89.67352923660127,18.8166782310465,Sureste,Manglar,0.8749688
-100.86972569049107,20.167700421548915,Centro,Bosque Templado,0.43208823
-107.25531688625176,27.90473083292418,Noreste,Selva Húmeda,0.80439824
-101.60198382090283,25.699158558007564,Noreste,Pastizal,0.9542
-100.6580621333886,25.068076566938966,Sur,Bosque Templado,0.17941177
-109.53230487233293,27.86078807888218,Noroeste,Selva Húmeda,0.6817541
-100.54923571052083,26.734251756689524,Sur,Pastizal,0.9909237
-102.06950971610092,29.715465728144252,Noreste,Manglar,0.9658559
-99.36458573406422,22.024217360910924,Centro,Pastizal,0.8844035
-103.38693769477314,28.43183190460104,Noreste,Matorral Seco,0.87444174
-110.13703466971525,31.26996562312288,Noroeste,Manglar,0.5032035
-100.26479873920181,24.51484414935534,Sur,Bosque Templado,0.99069864
-114.4724082357887,29.48171097473325,Noroeste,Selva Húmeda,0.9893995
-108.75972321644986,27.706821428191407,Noreste,Pastizal,0.95776826
-104.27543788126343,27.599123222784645,Noreste,Bosque Templado,0.83731765
-98.59964835289058,25.243555782962677,Noreste,Bosque Templado,0.36151764
-105.45201636092428,30.39206677666428,Noreste,Matorral Seco,0.9232459
-105.23013746414281,29.440957328753722,Noreste,Pastizal,0.9439906
-102.89610009766456,22.65452577378856,Centro,Selva Húmeda,0.21568823
-92.90161248322468,18.05566331074059,Sureste,Manglar,0.35421765
-101.13144588917359,20.320655784917644,Centro,Matorral Seco,0.69463
-102.01599119153988,28.041784229336802,Noreste,Manglar,0.73587704
-104.26222980116765,29.234393090611565,Noreste,Bosque Templado,0.8872482
-105.86810235998053,27.483134519655835,Noreste,Bosque Templado,0.8455482
-113.99340802678938,29.04625360776377,Noroeste,Selva Húmeda,0.9915028
-108.31810386648137,27.047633635385566,Noreste,Matorral Seco,0.92158353
-99.41226271849789,17.17749137973064,Sur,Manglar,0.74818057
-100.36146367244446,25.5338700023113,Sur,Matorral Seco,0.95191586
-97.00577502937749,18.720160349196256,Sureste,Selva Húmeda,0.62558293
-92.99813524429214,16.40484757173451,Sureste,Pastizal,0.30443528
-99.6793468834631,18.748025213168024,Sur,Selva Húmeda,0.30958822
-106.4177027440029,27.46647265759896,Noreste,Selva Húmeda,0.38755882
-105.17876871556989,28.67609141344194,Noreste,Selva Húmeda,0.77139646
-107.6679575709326,29.737111253266058,Noreste,Matorral Seco,0.9972414
-110.27032143534744,30.68589651548083,Noroeste,Manglar,0.8301394
-115.20585758267279,31.052518956933937,Noroeste,Matorral Seco,0.9772654
-104.1793821744683,20.01398410002595,Occidente,Selva Húmeda,0.4533953
-106.76282970254289,30.866341885052357,Noreste,Selva Húmeda,0.96596
-106.42616282435344,30.24329078628188,Noreste,Pastizal,0.24334706
-106.14107835367466,27.908721473191683,Noreste,Pastizal,0.31414118
-98.0518420351443,16.43393160312119,Noreste,Matorral Seco,0.40368822
-101.55695260668242,26.21566238174825,Noreste,Selva Húmeda,0.91521174
-104.14213894722755,28.84241392468221,Noreste,Manglar,0.9360035
-90.72143203312892,18.625461050512566,Sureste,Selva Húmeda,0.40159413
-106.75128437645287,23.76772429878501,Noroeste,Selva Húmeda,0.33438236
-99.25969859390013,16.948165437787182,Sur,Pastizal,0.36392352
-111.61198961315554,25.974379784030067,Noroeste,Matorral Seco,0.92488235
-103.23553066614248,20.39001177370607,Occidente,Pastizal,0.18991177
-100.44023035175657,19.028237277381415,Centro,Bosque Templado,0.6267865
-99.12714606737408,24.562988456328732,Noreste,Manglar,0.8565094
-106.7583680653641,23.787205851105263,Noroeste,Selva Húmeda,0.5671506
-103.75249112015791,20.03190508586025,Occidente,Pastizal,0.82269824
-100.34706343118762,25.99744496593349,Sur,Pastizal,0.9991727
-108.5149668216196,27.35482749318742,Noreste,Pastizal,0.65293527
-98.06075643833299,18.738206858494937,Centro,Matorral Seco,0.23007648
-102.0474132481609,24.033372500611186,Centro,Manglar,0.8929924
-99.13774203645332,19.075066172999573,Sur,Bosque Templado,0.75817883
-102.74652733231167,18.319464263794355,Occidente,Manglar,0.5282688
-99.39448933338765,21.10375745471884,Centro,Manglar,0.5432806
-101.41635515943528,18.05807030602533,Sur,Matorral Seco,0.86050355
-111.97309342123211,25.010698153009415,Noroeste,Pastizal,0.9686994
-105.67208658468289,29.302363230170773,Noreste,Pastizal,0.92896646
-103.24422157786117,26.248869625470295,Noreste,Bosque Templado,0.9906105
-103.30211676674249,27.84955336876486,Noreste,Bosque Templado,0.89411414
-111.29558453804015,28.683675303354434,Noroeste,Manglar,0.93019646
-103.64001608104564,20.14892511732797,Occidente,Manglar,0.5336229
-100.83929616074629,27.398573525049567,Noreste,Pastizal,0.9095994
-107.21065599730895,29.9636759468268,Noreste,Bosque Templado,0.34505883
-92.86450605149128,16.517955160495532,Sureste,Selva Húmeda,0.3656941
-100.40189580593855,18.590175650535997,Sur,Selva Húmeda,0.9150688
-99.31970716214403,19.00206280042086,Sur,Bosque Templado,0.9227888
-102.5880373993758,18.460122486805812,Occidente,Pastizal,0.5089847
-109.98302249951456,23.578029086719514,Noroeste,Bosque Templado,0.9617635
-103.34398839380657,26.594797045996316,Noreste,Manglar,0.9638441
-88.4096702373808,18.856991830937417,Sureste,Selva Húmeda,0.93304944
-100.96137537255342,24.598861458201537,Noreste,Selva Húmeda,0.9446441
-101.83502571537717,24.449700627504818,Centro,Bosque Templado,0.993823
-106.01851401103146,27.817481238429806,Noreste,Pastizal,0.31882352
-100.37675018160438,26.703018906869346,Sur,Pastizal,0.96043825
-99.63133321744998,18.19520818663564,Sur,Selva Húmeda,0.6214553
-108.7288869281145,30.98856829289296,Noreste,Manglar,0.90588117
-96.91404232389287,18.428784029387135,Centro,Matorral Seco,0.61977
-111.71171957908416,26.0329630046661,Noroeste,Manglar,0.99880666
-97.40571276303287,19.5036330499085,Centro,Pastizal,0.3293294
-111.22028849122276,28.315943374380325,Noroeste,Bosque Templado,0.9657206
-103.88084214272219,18.90415229210362,Occidente,Selva Húmeda,0.00032941176
-103.26911255541471,23.827033105694717,Centro,Manglar,0.40824705
-100.69575159934266,18.312154838148437,Sur,Matorral Seco,0.20937058
-93.11461028559592,17.71985128179274,Sureste,Manglar,0.5816724
-105.06089647638497,21.188386028700233,Occidente,Bosque Templado,0.6230253
-107.50484715283129,30.30465369621454,Noreste,Pastizal,0.8373694
-101.38285054374558,26.203663716534745,Noreste,Bosque Templado,0.71680355
-104.87886214430377,22.5337075119231,Occidente,Pastizal,0.8338853
-102.60141689734932,18.618361531537445,Occidente,Bosque Templado,0.59630704
-101.06594129013344,19.626518783111276,Occidente,Selva Húmeda,0.8629694
-91.13096066782461,18.27516944963165,Sureste,Manglar,0.38424116
-107.77707094005861,26.725886466229497,Noreste,Matorral Seco,0.9749423
-97.87308522338031,18.068828542663407,Centro,Bosque Templado,0.32132354
-93.67116969479086,16.331618679744825,Sureste,Bosque Templado,0.9824385
-106.37912825768231,27.11100353077838,Noreste,Pastizal,0.5720147
-104.5807605806657,28.74882054706843,Noreste,Manglar,0.17659412
-107.15053027398397,25.019854468211985,Noroeste,Selva Húmeda,0.5265047
-111.76812265270603,28.99728164495634,Noroeste,Manglar,0.5139588
-112.66314470388437,27.502565721308077,Noroeste,Selva Húmeda,0.99699956
-103.19261095722143,19.54814056038963,Occidente,Manglar,0.53123415
-96.07738324924509,17.843312536131915,Noreste,Selva Húmeda,0.98838717
-92.02511782965813,16.105723349903062,Sureste,Manglar,0.5870341
-104.36273623844706,26.9315461610395,Noreste,Bosque Templado,0.7908059
-97.97721723350021,17.963695248885553,Noreste,Pastizal,0.38692942
-98.04553740091221,18.227420753255974,Centro,Selva Húmeda,0.30348235
-110.38465196910923,28.62829874919257,Noroeste,Selva Húmeda,0.81121176
-93.50909621031178,16.42187458510866,Sureste,Bosque Templado,0.27829412
-95.65645795134779,18.622125842134757,Sureste,Selva Húmeda,0.39324117
-99.25415557130711,18.751265328372984,Sur,Matorral Seco,0.3577706
-100.03914611588159,17.14048101299943,Sur,Pastizal,0.79623944
-105.66968620440363,28.91473235646452,Noreste,Selva Húmeda,0.9613647
-103.6129822686659,20.813706149397404,Occidente,Matorral Seco,0.5930194
-100.34474626646286,28.05337679194515,Noreste,Pastizal,0.9701947
-96.6107355207438,17.367911126685396,Noreste,Pastizal,0.6803847
-104.8796154212107,22.286294533934917,Occidente,Manglar,0.82584
-98.69935344517464,19.58309831018168,Centro,Pastizal,0.27931178
-87.54185463949874,19.89094491858504,Sureste,Matorral Seco,0.94261175
-113.95404135125874,29.299825276644764,Noroeste,Pastizal,0.97965693
-102.64228004709305,19.12828451262973,Occidente,Bosque Templado,0.70236707
-100.96455890543292,19.595369406006444,Occidente,Pastizal,0.7884594
-102.40841393302031,20.89490553160057,Occidente,Selva Húmeda,0.34105295
-103.39272188414984,20.957037604602736,Occidente,Bosque Templado,0.61236763
-103.00117669739694,26.198233105664787,Noreste,Selva Húmeda,0.9856764
-100.67675772929177,21.724329827244517,Centro,Selva Húmeda,0.20432353
-93.59628895745078,17.671105754411204,Sureste,Manglar,0.42211178
-101.34165179650364,21.612222964404037,Centro,Bosque Templado,0.8162053
-87.32849271370036,21.221211824177526,Sureste,Pastizal,0.9198041
-106.8225270545029,23.974073890186876,Noroeste,Matorral Seco,0.32877058
-100.39683536259918,19.303414670969254,Occidente,Matorral Seco,0.6131553
-108.18681705237944,28.11527097980186,Noreste,Bosque Templado,0.98969054
-94.65413646262719,17.16942664169152,Noreste,Matorral Seco,0.8711012
-115.58366616552729,30.328954174281797,Noroeste,Manglar,0.9948868
-103.95190390266448,20.952697078326022,Occidente,Pastizal,0.91587883
-108.33072368018573,26.63619799383217,Noroeste,Matorral Seco,0.32281175
-105.42845735477472,22.027867163675904,Occidente,Bosque Templado,0.48165765
-99.19959045793097,22.24709640042808,Centro,Matorral Seco,0.49150234
-102.94492259386398,18.800015227409087,Occidente,Pastizal,0.9407088
-98.82088189726146,19.645908991766696,Centro,Bosque Templado,0.21517059
-106.44443066991276,28.513642741381936,Noreste,Matorral Seco,0.6432706
-103.82536902818201,18.928396674158304,Occidente,Manglar,0.49603176
-104.60990509332294,20.744485844557012,Occidente,Manglar,0.8016982
-96.95330681298884,19.389873229109607,Sureste,Pastizal,0.33065882
-97.00520712727045,18.04674804644802,Noreste,Matorral Seco,0.3808353
-115.4876965539941,30.888730368420457,Noroeste,Selva Húmeda,0.9961536
-108.2285382890899,30.18930808949237,Noreste,Bosque Templado,0.9693188
-103.24174622882546,20.793580909969045,Occidente,Pastizal,0.31625295
-98.28860034544523,21.23545311044978,Centro,Bosque Templado,0.3615
-99.84975458496955,26.065782678954033,Sur,Selva Húmeda,0.7756218
-99.40096329473214,26.087352506736718,Sur,Selva Húmeda,0.51986706
-103.43855276543859,27.486227655529206,Noreste,Bosque Templado,0.91166586
-101.45865944720094,25.23757216639687,Noreste,Bosque Templado,0.9482865
